"DATE","TIME PERIOD","Euribor 1-year - Historical close, average of observations through period (FM.M.U2.EUR.RT.MM.EURIBOR1YD_.HSTA)"
"1994-01-31","1994Jan","6.3400"
"1994-02-28","1994Feb","6.4200"
"1994-03-31","1994Mar","6.5500"
"1994-04-30","1994Apr","6.4600"
"1994-05-31","1994May","6.2500"
"1994-06-30","1994Jun","6.6200"
"1994-07-31","1994Jul","6.7700"
"1994-08-31","1994Aug","7.0800"
"1994-09-30","1994Sep","7.3100"
"1994-10-31","1994Oct","7.3000"
"1994-11-30","1994Nov","7.1900"
"1994-12-31","1994Dec","7.5100"
"1995-01-31","1995Jan","7.6600"
"1995-02-28","1995Feb","7.5000"
"1995-03-31","1995Mar","8.0200"
"1995-04-30","1995Apr","7.6300"
"1995-05-31","1995May","7.2500"
"1995-06-30","1995Jun","7.2400"
"1995-07-31","1995Jul","7.1600"
"1995-08-31","1995Aug","6.8300"
"1995-09-30","1995Sep","6.5900"
"1995-10-31","1995Oct","6.7600"
"1995-11-30","1995Nov","6.4300"
"1995-12-31","1995Dec","6.2100"
"1996-01-31","1996Jan","5.6900"
"1996-02-29","1996Feb","5.5600"
"1996-03-31","1996Mar","5.5500"
"1996-04-30","1996Apr","5.3200"
"1996-05-31","1996May","5.0700"
"1996-06-30","1996Jun","5.1900"
"1996-07-31","1996Jul","5.1800"
"1996-08-31","1996Aug","5.1600"
"1996-09-30","1996Sep","4.9600"
"1996-10-31","1996Oct","4.6700"
"1996-11-30","1996Nov","4.5400"
"1996-12-31","1996Dec","4.3900"
"1997-01-31","1997Jan","4.2500"
"1997-02-28","1997Feb","4.3200"
"1997-03-31","1997Mar","4.5500"
"1997-04-30","1997Apr","4.4700"
"1997-05-31","1997May","4.3600"
"1997-06-30","1997Jun","4.3300"
"1997-07-31","1997Jul","4.3200"
"1997-08-31","1997Aug","4.4900"
"1997-09-30","1997Sep","4.4200"
"1997-10-31","1997Oct","4.5500"
"1997-11-30","1997Nov","4.5600"
"1997-12-31","1997Dec","4.4100"
"1998-01-31","1998Jan","4.2200"
"1998-02-28","1998Feb","4.1700"
"1998-03-31","1998Mar","4.0500"
"1998-04-30","1998Apr","4.1200"
"1998-05-31","1998May","4.1300"
"1998-06-30","1998Jun","4.0800"
"1998-07-31","1998Jul","4.0100"
"1998-08-31","1998Aug","3.9300"
"1998-09-30","1998Sep","3.7500"
"1998-10-31","1998Oct","3.5900"
"1998-11-30","1998Nov","3.5500"
"1998-12-31","1998Dec","3.2700"
"1999-01-31","1999Jan","3.0617"
"1999-02-28","1999Feb","3.0297"
"1999-03-31","1999Mar","3.0462"
"1999-04-30","1999Apr","2.7564"
"1999-05-31","1999May","2.6827"
"1999-06-30","1999Jun","2.8363"
"1999-07-31","1999Jul","3.0300"
"1999-08-31","1999Aug","3.2373"
"1999-09-30","1999Sep","3.3011"
"1999-10-31","1999Oct","3.6837"
"1999-11-30","1999Nov","3.6892"
"1999-12-31","1999Dec","3.8263"
"2000-01-31","2000Jan","3.9495"
"2000-02-29","2000Feb","4.1114"
"2000-03-31","2000Mar","4.2675"
"2000-04-30","2000Apr","4.3645"
"2000-05-31","2000May","4.8485"
"2000-06-30","2000Jun","4.9649"
"2000-07-31","2000Jul","5.1050"
"2000-08-31","2000Aug","5.2484"
"2000-09-30","2000Sep","5.2192"
"2000-10-31","2000Oct","5.2184"
"2000-11-30","2000Nov","5.1933"
"2000-12-31","2000Dec","4.8809"
"2001-01-31","2001Jan","4.5736"
"2001-02-28","2001Feb","4.5913"
"2001-03-31","2001Mar","4.4711"
"2001-04-30","2001Apr","4.4811"
"2001-05-31","2001May","4.5205"
"2001-06-30","2001Jun","4.3125"
"2001-07-31","2001Jul","4.3109"
"2001-08-31","2001Aug","4.1075"
"2001-09-30","2001Sep","3.7700"
"2001-10-31","2001Oct","3.3694"
"2001-11-30","2001Nov","3.1979"
"2001-12-31","2001Dec","3.2981"
"2002-01-31","2002Jan","3.4832"
"2002-02-28","2002Feb","3.5936"
"2002-03-31","2002Mar","3.8156"
"2002-04-30","2002Apr","3.8602"
"2002-05-31","2002May","3.9627"
"2002-06-30","2002Jun","3.8688"
"2002-07-31","2002Jul","3.6448"
"2002-08-31","2002Aug","3.4404"
"2002-09-30","2002Sep","3.2364"
"2002-10-31","2002Oct","3.1259"
"2002-11-30","2002Nov","3.0174"
"2002-12-31","2002Dec","2.8716"
"2003-01-31","2003Jan","2.7045"
"2003-02-28","2003Feb","2.5036"
"2003-03-31","2003Mar","2.4112"
"2003-04-30","2003Apr","2.4470"
"2003-05-31","2003May","2.2521"
"2003-06-30","2003Jun","2.0137"
"2003-07-31","2003Jul","2.0761"
"2003-08-31","2003Aug","2.2786"
"2003-09-30","2003Sep","2.2576"
"2003-10-31","2003Oct","2.3025"
"2003-11-30","2003Nov","2.4103"
"2003-12-31","2003Dec","2.3808"
"2004-01-31","2004Jan","2.2163"
"2004-02-29","2004Feb","2.1630"
"2004-03-31","2004Mar","2.0550"
"2004-04-30","2004Apr","2.1626"
"2004-05-31","2004May","2.2974"
"2004-06-30","2004Jun","2.4044"
"2004-07-31","2004Jul","2.3610"
"2004-08-31","2004Aug","2.3020"
"2004-09-30","2004Sep","2.3770"
"2004-10-31","2004Oct","2.3161"
"2004-11-30","2004Nov","2.3283"
"2004-12-31","2004Dec","2.3010"
"2005-01-31","2005Jan","2.3121"
"2005-02-28","2005Feb","2.3100"
"2005-03-31","2005Mar","2.3348"
"2005-04-30","2005Apr","2.2651"
"2005-05-31","2005May","2.1933"
"2005-06-30","2005Jun","2.1028"
"2005-07-31","2005Jul","2.1680"
"2005-08-31","2005Aug","2.2229"
"2005-09-30","2005Sep","2.2195"
"2005-10-31","2005Oct","2.4136"
"2005-11-30","2005Nov","2.6844"
"2005-12-31","2005Dec","2.7833"
"2006-01-31","2006Jan","2.8335"
"2006-02-28","2006Feb","2.9142"
"2006-03-31","2006Mar","3.1053"
"2006-04-30","2006Apr","3.2214"
"2006-05-31","2006May","3.3078"
"2006-06-30","2006Jun","3.4005"
"2006-07-31","2006Jul","3.5386"
"2006-08-31","2006Aug","3.6151"
"2006-09-30","2006Sep","3.7153"
"2006-10-31","2006Oct","3.7992"
"2006-11-30","2006Nov","3.8637"
"2006-12-31","2006Dec","3.9209"
"2007-01-31","2007Jan","4.0644"
"2007-02-28","2007Feb","4.0936"
"2007-03-31","2007Mar","4.1055"
"2007-04-30","2007Apr","4.2527"
"2007-05-31","2007May","4.3731"
"2007-06-30","2007Jun","4.5055"
"2007-07-31","2007Jul","4.5638"
"2007-08-31","2007Aug","4.6663"
"2007-09-30","2007Sep","4.7245"
"2007-10-31","2007Oct","4.6467"
"2007-11-30","2007Nov","4.6072"
"2007-12-31","2007Dec","4.7929"
"2008-01-31","2008Jan","4.4980"
"2008-02-29","2008Feb","4.3489"
"2008-03-31","2008Mar","4.5901"
"2008-04-30","2008Apr","4.8199"
"2008-05-31","2008May","4.9938"
"2008-06-30","2008Jun","5.3608"
"2008-07-31","2008Jul","5.3932"
"2008-08-31","2008Aug","5.3230"
"2008-09-30","2008Sep","5.3839"
"2008-10-31","2008Oct","5.2478"
"2008-11-30","2008Nov","4.3504"
"2008-12-31","2008Dec","3.4520"
"2009-01-31","2009Jan","2.6216"
"2009-02-28","2009Feb","2.1354"
"2009-03-31","2009Mar","1.9089"
"2009-04-30","2009Apr","1.7710"
"2009-05-31","2009May","1.6444"
"2009-06-30","2009Jun","1.6105"
"2009-07-31","2009Jul","1.4120"
"2009-08-31","2009Aug","1.3343"
"2009-09-30","2009Sep","1.2610"
"2009-10-31","2009Oct","1.2426"
"2009-11-30","2009Nov","1.2306"
"2009-12-31","2009Dec","1.2424"
"2010-01-31","2010Jan","1.2322"
"2010-02-28","2010Feb","1.2252"
"2010-03-31","2010Mar","1.2151"
"2010-04-30","2010Apr","1.2252"
"2010-05-31","2010May","1.2493"
"2010-06-30","2010Jun","1.2813"
"2010-07-31","2010Jul","1.3734"
"2010-08-31","2010Aug","1.4210"
"2010-09-30","2010Sep","1.4205"
"2010-10-31","2010Oct","1.4954"
"2010-11-30","2010Nov","1.5405"
"2010-12-31","2010Dec","1.5261"
"2011-01-31","2011Jan","1.5500"
"2011-02-28","2011Feb","1.7140"
"2011-03-31","2011Mar","1.9241"
"2011-04-30","2011Apr","2.0856"
"2011-05-31","2011May","2.1471"
"2011-06-30","2011Jun","2.1441"
"2011-07-31","2011Jul","2.1827"
"2011-08-31","2011Aug","2.0969"
"2011-09-30","2011Sep","2.0669"
"2011-10-31","2011Oct","2.1101"
"2011-11-30","2011Nov","2.0439"
"2011-12-31","2011Dec","2.0035"
"2012-01-31","2012Jan","1.8366"
"2012-02-29","2012Feb","1.6783"
"2012-03-31","2012Mar","1.4985"
"2012-04-30","2012Apr","1.3678"
"2012-05-31","2012May","1.2660"
"2012-06-30","2012Jun","1.2190"
"2012-07-31","2012Jul","1.0608"
"2012-08-31","2012Aug","0.8766"
"2012-09-30","2012Sep","0.7398"
"2012-10-31","2012Oct","0.6501"
"2012-11-30","2012Nov","0.5879"
"2012-12-31","2012Dec","0.5493"
"2013-01-31","2013Jan","0.5753"
"2013-02-28","2013Feb","0.5942"
"2013-03-31","2013Mar","0.5450"
"2013-04-30","2013Apr","0.5284"
"2013-05-31","2013May","0.4838"
"2013-06-30","2013Jun","0.5071"
"2013-07-31","2013Jul","0.5254"
"2013-08-31","2013Aug","0.5423"
"2013-09-30","2013Sep","0.5434"
"2013-10-31","2013Oct","0.5410"
"2013-11-30","2013Nov","0.5064"
"2013-12-31","2013Dec","0.5425"
"2014-01-31","2014Jan","0.5621"
"2014-02-28","2014Feb","0.5490"
"2014-03-31","2014Mar","0.5773"
"2014-04-30","2014Apr","0.6040"
"2014-05-31","2014May","0.5923"
"2014-06-30","2014Jun","0.5127"
"2014-07-31","2014Jul","0.4875"
"2014-08-31","2014Aug","0.4691"
"2014-09-30","2014Sep","0.3623"
"2014-10-31","2014Oct","0.3376"
"2014-11-30","2014Nov","0.3347"
"2014-12-31","2014Dec","0.3285"
"2015-01-31","2015Jan","0.2982"
"2015-02-28","2015Feb","0.2551"
"2015-03-31","2015Mar","0.2124"
"2015-04-30","2015Apr","0.1805"
"2015-05-31","2015May","0.1654"
"2015-06-30","2015Jun","0.1630"
"2015-07-31","2015Jul","0.1673"
"2015-08-31","2015Aug","0.1613"
"2015-09-30","2015Sep","0.1536"
"2015-10-31","2015Oct","0.1279"
"2015-11-30","2015Nov","0.0789"
"2015-12-31","2015Dec","0.0589"
"2016-01-31","2016Jan","0.0424"
"2016-02-29","2016Feb","-0.0079"
"2016-03-31","2016Mar","-0.0124"
"2016-04-30","2016Apr","-0.0098"
"2016-05-31","2016May","-0.0126"
"2016-06-30","2016Jun","-0.0280"
"2016-07-31","2016Jul","-0.0560"
"2016-08-31","2016Aug","-0.0483"
"2016-09-30","2016Sep","-0.0571"
"2016-10-31","2016Oct","-0.0688"
"2016-11-30","2016Nov","-0.0740"
"2016-12-31","2016Dec","-0.0804"
"2017-01-31","2017Jan","-0.0945"
"2017-02-28","2017Feb","-0.1059"
"2017-03-31","2017Mar","-0.1096"
"2017-04-30","2017Apr","-0.1190"
"2017-05-31","2017May","-0.1272"
"2017-06-30","2017Jun","-0.1491"
"2017-07-31","2017Jul","-0.1541"
"2017-08-31","2017Aug","-0.1563"
"2017-09-30","2017Sep","-0.1683"
"2017-10-31","2017Oct","-0.1798"
"2017-11-30","2017Nov","-0.1890"
"2017-12-31","2017Dec","-0.1897"
"2018-01-31","2018Jan","-0.1887"
"2018-02-28","2018Feb","-0.1912"
"2018-03-31","2018Mar","-0.1910"
"2018-04-30","2018Apr","-0.1897"
"2018-05-31","2018May","-0.1880"
"2018-06-30","2018Jun","-0.1815"
"2018-07-31","2018Jul","-0.1795"
"2018-08-31","2018Aug","-0.1693"
"2018-09-30","2018Sep","-0.1662"
"2018-10-31","2018Oct","-0.1538"
"2018-11-30","2018Nov","-0.1474"
"2018-12-31","2018Dec","-0.1287"
"2019-01-31","2019Jan","-0.1159"
"2019-02-28","2019Feb","-0.1084"
"2019-03-31","2019Mar","-0.1088"
"2019-04-30","2019Apr","-0.1122"
"2019-05-31","2019May","-0.1339"
"2019-06-30","2019Jun","-0.1903"
"2019-07-31","2019Jul","-0.2833"
"2019-08-31","2019Aug","-0.3563"
"2019-09-30","2019Sep","-0.3391"
"2019-10-31","2019Oct","-0.3042"
"2019-11-30","2019Nov","-0.2720"
"2019-12-31","2019Dec","-0.2614"
"2020-01-31","2020Jan","-0.2534"
"2020-02-29","2020Feb","-0.2881"
"2020-03-31","2020Mar","-0.2656"
"2020-04-30","2020Apr","-0.1082"
"2020-05-31","2020May","-0.0814"
"2020-06-30","2020Jun","-0.1475"
"2020-07-31","2020Jul","-0.2789"
"2020-08-31","2020Aug","-0.3589"
"2020-09-30","2020Sep","-0.4146"
"2020-10-31","2020Oct","-0.4660"
"2020-11-30","2020Nov","-0.4806"
"2020-12-31","2020Dec","-0.4966"
"2021-01-31","2021Jan","-0.5047"
"2021-02-28","2021Feb","-0.5009"
"2021-03-31","2021Mar","-0.4867"
"2021-04-30","2021Apr","-0.4835"
"2021-05-31","2021May","-0.4806"
"2021-06-30","2021Jun","-0.4839"
"2021-07-31","2021Jul","-0.4907"
"2021-08-31","2021Aug","-0.4982"
"2021-09-30","2021Sep","-0.4923"
"2021-10-31","2021Oct","-0.4768"
"2021-11-30","2021Nov","-0.4870"
"2021-12-31","2021Dec","-0.5020"
"2022-01-31","2022Jan","-0.4767"
"2022-02-28","2022Feb","-0.3353"
"2022-03-31","2022Mar","-0.2374"
"2022-04-30","2022Apr","0.0131"
"2022-05-31","2022May","0.2866"
"2022-06-30","2022Jun","0.8522"
"2022-07-31","2022Jul","0.9915"
"2022-08-31","2022Aug","1.2495"
"2022-09-30","2022Sep","2.2330"
"2022-10-31","2022Oct","2.6294"
"2022-11-30","2022Nov","2.8283"
"2022-12-31","2022Dec","3.0181"
"2023-01-31","2023Jan","3.3370"
"2023-02-28","2023Feb","3.5336"
"2023-03-31","2023Mar","3.6466"
"2023-04-30","2023Apr","3.7437"
"2023-05-31","2023May","3.8618"
"2023-06-30","2023Jun","4.0073"
"2023-07-31","2023Jul","4.1490"
"2023-08-31","2023Aug","4.0730"
"2023-09-30","2023Sep","4.1492"
"2023-10-31","2023Oct","4.1600"
"2023-11-30","2023Nov","4.0221"
"2023-12-31","2023Dec","3.6699"
"2024-01-31","2024Jan","3.6092"
"2024-02-29","2024Feb","3.6705"
"2024-03-31","2024Mar","3.7162"
"2024-04-30","2024Apr","3.7025"
"2024-05-31","2024May","3.6821"
"2024-06-30","2024Jun","3.6496"
"2024-07-31","2024Jul","3.5259"
"2024-08-31","2024Aug","3.1661"
"2024-09-30","2024Sep","2.9360"
"2024-10-31","2024Oct","2.6913"
"2024-11-30","2024Nov","2.5056"
"2024-12-31","2024Dec","2.4383"
"2025-01-31","2025Jan","2.5221"
"2025-02-28","2025Feb","2.4069"
